Category id,Vendor ID,Vanity Number,Parent Operator, Current Operator,Circle,Number Status,Dealer Name,Dealer Contact,Product Type,Rate In Ruppes,Vendor Rate,Discount
11,35,"8759 72 1111",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2500",0
11,35,"9809 34 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9809 35 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9809 36 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9809 37 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9809 53 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9809 57 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 29 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4250","3250",0
11,35,"9851 35 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 41 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4200","3150",0
11,35,"9851 46 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 49 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 58 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 59 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 76 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 79 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 83 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 87 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 89 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 97 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9854 06 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
11,35,"9854 08 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
11,35,"9854 09 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
11,35,"9854 19 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
11,35,"9854 28 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4250","3250",0
11,35,"98 5 4 3 6 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4200","3150",0
11,35,"98 5 4 3 7 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4200","3150",0
11,35,"98 5 4 3 8 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4200","3150",0
11,35,"98 5 4 3 9 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4200","3150",0
11,35,"98 544 3 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4250","3250",0
11,35,"98 544 6 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4250","3250",0
11,35,"98 544 7 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4250","3250",0
11,35,"98 544 8 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4250","3250",0
11,35,"9854 59 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
11,35,"9854 63 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
11,35,"9854 65 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
11,35,"9854 69 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
11,35,"9854 73 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
11,35,"9854 75 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
11,35,"9854 76 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
11,35,"9854 81 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
11,35,"9854 83 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
11,35,"9854 91 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4200","3150",0
11,35,"9854 93 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4200","3150",0
11,35,"9854 95 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4200","3150",0
11,35,"9854 97 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4200","3150",0
11,35,"9856 09 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9856 36 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9856 41 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9856 43 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9856 45 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9856 53 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9856 54 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"98 567 3 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4250","3250",0
11,35,"9856 83 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9856 97 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 07 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 16 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 18 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 34 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 36 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 37 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 38 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 46 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 53 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 61 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 63 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 64 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 68 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9809 17 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9809 35 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9809 57 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"985 108 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4600","3499",0
11,35,"9851 38 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 79 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 83 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 86 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 93 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9851 95 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9854 39 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9854 61 4444 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9854 69 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9854 73 4444 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9854 83 4444 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9854 87 4444 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 27 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 32 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 37 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 61 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9859 62 4444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
9,35,"97 382 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","3050",0
9,35,"83 444 92786",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","3050",0
9,35,"97 888 92786",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"6500","5000",0
9,35,"95 777 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"18800","15000",0
9,35,"83 444 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"13000","10000",0
9,35,"73 999 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"13000","10000",0
9,35,"99909 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"13000","10000",0
9,35,"91 143 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"14000","11000",0
9,35,"79 861 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
9,35,"62 39 478692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
9,35,"95639 92786",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2000",0
9,35,"98540 92786",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2000",0
9,35,"98594 92786",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2000",0
48,35,"90 90 90 0 236",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"7500","5500",0
48,35,"90 90 90 0 346",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"7500","5500",0
48,35,"90 90 90 0 356",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"7500","5500",0
48,35,"90 90 90 0 361",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"7500","5500",0
48,35,"90 90 90 0 362",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"7500","5500",0
48,35,"90 90 90 0 368",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"7500","5500",0
48,35,"90 90 90 0 371",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"7500","5500",0
48,35,"90 90 90 0 372",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"7500","5500",0
48,35,"90 90 90 0 374",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"7500","5500",0
48,35,"90 90 90 0 381",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"7500","5500",0
48,35,"90 90 90 0 382",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"7500","5500",0
48,35,"90 90 90 0 241",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"8500","6000",0
48,35,"90 90 90 0 358 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"8500","6000",0
48,35,"90 90 90 0 385",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"8500","6000",0
48,35,"90 90 90 0 244",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"8800","6500",0
48,35,"90 90 90 0 383 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"8800","6500",0
48,35,"90 90 90 0 216 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"9500","7000",0
48,35,"90 90 90 0 243 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"9500","7000",0
48,35,"90 90 90 0 378 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"9500","7000",0
48,35,"90 90 90 0 387 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"9500","7000",0
35,35,"95 04 028 028",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2200","1050",0
35,35,"95 04 032 032",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2200","1050",0
35,35,"95 04 042 042",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2200","1050",0
35,35,"95 04 058 058",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2200","1050",0
35,35,"95 04 089 089 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2200","1050",0
35,35,"95 04 094 094",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2200","1050",0
35,35,"95 04 098 098",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2200","1050",0
65,35,"98098 39539",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
65,35,"98098 63863",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
64,35,"98884 - 98865",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2200","1100",0
64,35,"98884 - 98875",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2200","1100",0
64,35,"98884 - 98811",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2300","1300",0
64,35,"98882 - 98858",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2300","1300",0
17,35,"965 965 5 962 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1500",0
17,35,"965 965 6 108 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1600",0
11,35,"91 50 37 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3250","2250",0
35,35,"95 51 343 343",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1500",0
17,35,"965 965 5 966",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2000",0
31,35,"9171 26 9171",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"9171 80 9171",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
11,35,"9808 53 8888",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"5200","4000",0
11,35,"9804 09 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9804 67 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9804 68 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9804 69 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"9907 69 2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"97 707 62222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","2999",0
11,35,"98088 12222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"5200","3999",0
11,35,"98088 92222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"5200","3999",0
11,35,"9804 662222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"5800","4500",0
11,35,"9804 992222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"5800","4500",0
11,35,"98080 42222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"5800","4500",0
11,35,"98080 52222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"5800","4500",0
11,35,"9729 9729 87",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
11,35,"908-174-2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2500",0
11,35,"990-458-2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4000","3000",0
11,35,"704-674-2222",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1500",0
65,35,"98098 60760",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
65,35,"98098 60960",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
65,35,"98098 61661",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
65,35,"98098 52652",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
65,35,"98098 52752",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
65,35,"98098 52952",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
65,35,"98098 53453",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
65,35,"98098 54454",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
65,35,"98098 56956",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
65,35,"98098 61461",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
65,35,"98098 61761",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
65,35,"98098 61961",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
65,35,"98098 62462",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
31,35,"7720 89 7720",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"7741 81 7741",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"7743 91 7743",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"7743 94 7743",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8308 87 8308 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8308 89 8308",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8380 89 8380 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8380 98 8380 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8669 54 8669 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8669 64 8669",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"7441 18 7441",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"7517 22 7517",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
45,35,"8308 8308 39",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
45,35,"8308 8308 72",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
45,35,"9689 9689 47",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
31,35,"9552 37 9552 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2700","1650",0
31,35,"9552 46 9552 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2700","1650",0
31,35,"9552 47 9552 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2700","1650",0
31,35,"9552 74 9552 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2700","1650",0
31,35,"9552 81 9552 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2700","1650",0
31,35,"9689 27 9689",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2700","1650",0
31,35,"9689 34 9689 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2700","1650",0
31,35,"9689 87 9689 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2700","1650",0
31,35,"9767 29 9767",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2700","1650",0
31,35,"8878 94 8878",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2700","1750",0
31,35,"8821 97 8821",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8821 84 8821",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8819 03 8819",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8819 83 8819",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8819 84 8819",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8819 87 8819",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8819 92 8819",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8819 94 8819",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8819 96 8819",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
45,35,"8358 8358 18",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
45,35,"8358 8358 73",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
45,35,"8358 8358 98",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
45,35,"8819 8819 21",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
45,35,"8819 8819 13",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2700","1750",0
9,35,"94 8 77 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"5800","4500",0
9,35,"94 862 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"5200","4000",0
9,35,"94 897 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"5200","4000",0
9,35,"94 898 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"5200","4000",0
9,35,"944 39 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4600","3550",0
9,35,"94 881 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4600","3550",0
9,35,"94 883 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4600","3550",0
9,35,"94 884 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4600","3550",0
9,35,"94 885 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4600","3550",0
9,35,"94 889 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4600","3550",0
9,35,"799 86 78692",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2550",0
24,35,"737373 0649",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
24,35,"737373 1867",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3050","2050",0
11,35,"89 64 81 8888 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3250","2250",0
11,35,"89 64 90 8888",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3250","2250",0
11,35,"89 65 84 8888 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3250","2250",0
11,35,"89 65 87 8888 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3250","2250",0
11,35,"89 65 95 8888",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3250","2250",0
11,35,"87 19 86 8888",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3250","2250",0
11,35,"98247 64444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4600","3550",0
11,35,"99048 34444",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"4600","3550",0
7,35,"91421 93421",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2300","1250",0
7,35,"91691 92591",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2300","1250",0
11,35,"76 11 98 2222 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3250","2200",0
11,35,"72 77 98 2222 ",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"3550","2500",0
3,35,"9083 161616",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"19500","16000",0
3,35,"9083 454545",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"19500","16000",0
3,35,"9083 191919",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"21500","17000",0
3,35,"9083 787878",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"14000","11000",0
3,35,"9083 676767",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"14000","11000",0
3,35,"9083 717171",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"17500","13000",0
3,35,"9083 797979",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"17500","13000",0
3,35,"9734 262626",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"17500","13000",0
3,35,"9593 262626",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"17500","13000",0
3,35,"9083 727272",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"18800","15000",0
3,35,"9593 242424",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"18800","15000",0
3,35,"9733 050505",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"14000","11000",0
3,35,"9 08 3 080808",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"18800","15000",0
3,35,"9047 242424",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"18800","15000",0
3,35,"9083 696969",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"18800","15000",0
3,35,"9708 262626",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"15500","12000",0
31,35,"8821 85 8821",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8821 96 8821",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8823 85 8823",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8823 86 8823",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8358 87 8358",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,"8358 97 8358",Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
31,35,8819 04 8819,Jio,Airtel,Maharashtra,RTP,Parvez,,Featured,"2600","1550",0
